NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,RANDOM SEED,CUT SETTING,STATUS,END
bab2.mps.gz,-5987719.158,0,0,-375046.772,-345638.6752,18000.01788,58.223168,-345638.6752,0.079799518,33420,0,0,2807,2,0,timelimit,DONE
bab2.mps.gz,-5987719.158,0,0,-375046.772,-346657.4977,18000.02693,53.721758,-346657.4977,0.076279007,33420,0,0,3453,4,0,timelimit,DONE
bab2.mps.gz,-5987719.158,0,0,-375046.772,-346657.4977,18000.01551,55.932817,-346657.4977,0.076279007,33420,0,0,3440,8,0,timelimit,DONE
bab2.mps.gz,-5987719.158,0,0,-375046.772,-346657.4977,18000.05254,54.320371,-346657.4977,0.076033403,33420,0,0,3928,16,0,timelimit,DONE
bab2.mps.gz,-5987719.158,0,0,-375046.772,-346657.4977,18000.01868,51.63018,-346657.4977,0.076033403,33420,0,0,3985,32,0,timelimit,DONE
bab5.mps.gz,-1775422.122,0,0,-116856.2876,-106364.6041,18000.00124,5.104449,-106364.6041,0.008105371,9400,0,0,358542,2,0,timelimit,DONE
bab5.mps.gz,-1775422.122,0,0,-116856.2876,-106364.6041,18000.00272,4.35167,-106364.6041,0.008038972,9400,0,0,375037,4,0,timelimit,DONE
bab5.mps.gz,-1775422.122,0,0,-116856.2876,-106364.6041,18000.00923,4.051661,-106364.6041,0.008024756,9400,0,0,378981,8,0,timelimit,DONE
bab5.mps.gz,-1775422.122,0,0,-116856.2876,-106364.6041,18000.00596,4.252033,-106364.6041,0.008022279,9400,0,0,397148,16,0,timelimit,DONE
bab5.mps.gz,-1775422.122,0,0,-116856.2876,-106364.6041,18000.00622,3.917079,-106364.6041,0.008022279,9400,0,0,395557,32,0,timelimit,DONE
bab6.mps.gz,-4501348.021,0,0,-299715.524,-276536.2365,18000.00378,42.130524,-276536.2365,0.079473914,38364,0,0,9204,2,0,timelimit,DONE
bab6.mps.gz,-4501348.021,0,0,-299715.524,-276536.2365,18000.13467,38.822934,-276536.2365,0.079347226,38364,0,0,10074,4,0,timelimit,DONE
bab6.mps.gz,-4501348.021,0,0,-299715.524,-276536.2365,18000.00499,39.980416,-276536.2365,0.079347226,38364,0,0,10107,8,0,timelimit,DONE
bab6.mps.gz,-4501348.021,0,0,-299715.524,-276536.2365,18000.00488,39.036115,-276536.2365,0.079309897,38364,0,0,11363,16,0,timelimit,DONE
bab6.mps.gz,-4501348.021,0,0,-299715.524,-276536.2365,18000.00442,37.123633,-276536.2365,0.079309897,38364,0,0,11316,32,0,timelimit,DONE
bc.mps.gz,4.289050631,0,0,4.289050631,7,14650.26252,4.201532,7,0,3752,0,0,523884,2,0,optimal,DONE
bc.mps.gz,4.289050631,0,0,4.289050631,7,13124.96464,3.454127,7,0,3752,0,0,523884,4,0,optimal,DONE
bc.mps.gz,4.289050631,0,0,4.289050631,7,13327.2587,3.762102,7,0,3752,0,0,523884,8,0,optimal,DONE
bc.mps.gz,4.289050631,0,0,4.289050631,7,13535.24311,3.52486,7,0,3752,0,0,523884,16,0,optimal,DONE
bc.mps.gz,4.289050631,0,0,4.289050631,7,12278.58242,3.667054,7,0,3752,0,0,523884,32,0,optimal,DONE
bc1.mps.gz,2.188776349,0,0,2.188776349,3.338362548,508.809252,2.951273,3.338362548,0,1337,0,0,17530,2,0,optimal,DONE
bc1.mps.gz,2.188776349,0,0,2.188776349,3.338362548,524.500654,2.993442,3.338362548,0,1337,0,0,17530,4,0,optimal,DONE
bc1.mps.gz,2.188776349,0,0,2.188776349,3.338362548,495.290526,2.836741,3.338362548,0,1337,0,0,17530,8,0,optimal,DONE
bc1.mps.gz,2.188776349,0,0,2.188776349,3.338362548,525.513549,3.047135,3.338362548,0,1337,0,0,17530,16,0,optimal,DONE
bc1.mps.gz,2.188776349,0,0,2.188776349,3.338362548,521.259459,3.14962,3.338362548,0,1337,0,0,17530,32,0,optimal,DONE
beasleyC1.mps.gz,25,0,0,52,85,10.442706,0.034611,85,0,1166,0,0,1752,2,0,optimal,DONE
beasleyC1.mps.gz,25,0,0,52,85,10.544606,0.039572,85,0,1166,0,0,1752,4,0,optimal,DONE
beasleyC1.mps.gz,25,0,0,52,85,10.523965,0.035303,85,0,1166,0,0,1752,8,0,optimal,DONE
beasleyC1.mps.gz,25,0,0,52,85,10.491497,0.039479,85,0,1166,0,0,1752,16,0,optimal,DONE
beasleyC1.mps.gz,25,0,0,52,85,10.4604,0.039107,85,0,1166,0,0,1752,32,0,optimal,DONE
beavma.mps.gz,128906.8,0,0,310231.259,383285,7.791159,0.043688,383285,0,531,0,0,5697,2,0,optimal,DONE
beavma.mps.gz,128906.8,0,0,310231.259,383285,7.75228,0.038469,383285,0,531,0,0,5697,4,0,optimal,DONE
beavma.mps.gz,128906.8,0,0,310231.259,383285,7.548155,0.037073,383285,0,531,0,0,5697,8,0,optimal,DONE
beavma.mps.gz,128906.8,0,0,310231.259,383285,7.634473,0.039881,383285,0,531,0,0,5697,16,0,optimal,DONE
beavma.mps.gz,128906.8,0,0,310231.259,383285,7.619374,0.037908,383285,0,531,0,0,5697,32,0,optimal,DONE
berlin_5_8_0.mps.gz,52,0,0,52,62,18000.00181,0.119073,62,0.148148148,2678,0,0,384735,2,0,timelimit,DONE
berlin_5_8_0.mps.gz,52,0,0,52,62,18000.00766,0.109861,62,0.148148148,2678,0,0,1039381,4,0,timelimit,DONE
berlin_5_8_0.mps.gz,52,0,0,52,62,18000.009,0.115375,62,0.148148148,2678,0,0,1367817,8,0,timelimit,DONE
berlin_5_8_0.mps.gz,52,0,0,52,62,18000.01292,0.109191,62,0.148148148,2678,0,0,1772791,16,0,timelimit,DONE
berlin_5_8_0.mps.gz,52,0,0,52,62,18000.01208,0.110807,62,0.148148148,2678,0,0,1701022,32,0,timelimit,DONE
bg512142.mps.gz,-7333,0,0,144364.0738,186723.5,18000.05374,0.046484,186723.5,0.202388584,1771,0,0,9219856,2,0,timelimit,DONE
bg512142.mps.gz,-7333,0,0,144364.0738,186723.5,18000.06012,0.041005,186723.5,0.201413503,1771,0,0,9865605,4,0,timelimit,DONE
bg512142.mps.gz,-7333,0,0,144364.0738,186723.5,18000.0564,0.043048,186723.5,0.200885756,1771,0,0,10232888,8,0,timelimit,DONE
bg512142.mps.gz,-7333,0,0,144364.0738,186723.5,18000.0619,0.040957,186723.5,0.200158319,1771,0,0,10770717,16,0,timelimit,DONE
bg512142.mps.gz,-7333,0,0,144364.0738,186723.5,18000.05555,0.041935,186723.5,0.20028629,1771,0,0,10668221,32,0,timelimit,DONE
biella1.mps.gz,3060037.431,0,0,3060037.431,3065005.78,1930.610663,1.485617,3065005.78,0,2133,0,0,10432,2,0,optimal,DONE
biella1.mps.gz,3060037.431,0,0,3060037.431,3065005.78,1979.52149,1.462085,3065005.78,0,2133,0,0,10432,4,0,optimal,DONE
biella1.mps.gz,3060037.431,0,0,3060037.431,3065005.78,2091.196334,1.66794,3065005.78,0,2133,0,0,10432,8,0,optimal,DONE
biella1.mps.gz,3060037.431,0,0,3060037.431,3065005.78,1997.175671,1.705667,3065005.78,0,2133,0,0,10432,16,0,optimal,DONE
biella1.mps.gz,3060037.431,0,0,3060037.431,3065005.78,1894.856748,1.517018,3065005.78,0,2133,0,0,10432,32,0,optimal,DONE
bienst1.mps.gz,11.72413793,0,0,27,46.75,57.592686,0.017089,46.75,0,1040,0,0,11113,2,0,optimal,DONE
bienst1.mps.gz,11.72413793,0,0,27,46.75,57.567968,0.018241,46.75,0,1040,0,0,11113,4,0,optimal,DONE
bienst1.mps.gz,11.72413793,0,0,27,46.75,61.185405,0.019097,46.75,0,1040,0,0,11113,8,0,optimal,DONE
bienst1.mps.gz,11.72413793,0,0,27,46.75,62.096501,0.019948,46.75,0,1040,0,0,11113,16,0,optimal,DONE
bienst1.mps.gz,11.72413793,0,0,27,46.75,62.47276,0.019977,46.75,0,1040,0,0,11113,32,0,optimal,DONE
bienst2.mps.gz,11.72413793,0,0,16.71428571,54.6,247.603093,0.01794,54.6,0,1040,0,0,102409,2,0,optimal,DONE
bienst2.mps.gz,11.72413793,0,0,16.71428571,54.6,255.359913,0.019206,54.6,0,1040,0,0,102409,4,0,optimal,DONE
bienst2.mps.gz,11.72413793,0,0,16.71428571,54.6,254.837618,0.019593,54.6,0,1040,0,0,102409,8,0,optimal,DONE
bienst2.mps.gz,11.72413793,0,0,16.71428571,54.6,255.768241,0.020294,54.6,0,1040,0,0,102409,16,0,optimal,DONE
bienst2.mps.gz,11.72413793,0,0,16.71428571,54.6,240.36023,0.020535,54.6,0,1040,0,0,102409,32,0,optimal,DONE
binkar10_1.mps.gz,-16000599.24,0,0,6637.188027,6742.200024,5266.278446,0.05922,6742.200024,0,1619,0,0,4442017,2,0,optimal,DONE
binkar10_1.mps.gz,-16000599.24,0,0,6637.188027,6742.200024,5314.837735,0.071848,6742.200024,0,1619,0,0,4442017,4,0,optimal,DONE
binkar10_1.mps.gz,-16000599.24,0,0,6637.188027,6742.200024,4873.079535,0.06389,6742.200024,0,1619,0,0,4442017,8,0,optimal,DONE
binkar10_1.mps.gz,-16000599.24,0,0,6637.188027,6742.200024,4425.634021,0.056296,6742.200024,0,1619,0,0,4442017,16,0,optimal,DONE
binkar10_1.mps.gz,-16000599.24,0,0,6637.188027,6742.200024,4658.860092,0.054958,6742.200024,0,1619,0,0,4442017,32,0,optimal,DONE
blend2.mps.gz,7.04399907,0,0,7.04399907,7.598985,1.170608,0.034587,7.598985,0,186,0,0,1041,2,0,optimal,DONE
blend2.mps.gz,7.04399907,0,0,7.04399907,7.598985,1.179681,0.035652,7.598985,0,186,0,0,1041,4,0,optimal,DONE
blend2.mps.gz,7.04399907,0,0,7.04399907,7.598985,1.187261,0.035527,7.598985,0,186,0,0,1041,8,0,optimal,DONE
blend2.mps.gz,7.04399907,0,0,7.04399907,7.598985,1.183343,0.035892,7.598985,0,186,0,0,1041,16,0,optimal,DONE
blend2.mps.gz,7.04399907,0,0,7.04399907,7.598985,1.184429,0.034371,7.598985,0,186,0,0,1041,32,0,optimal,DONE
bley_xl1.mps.gz,80,0,0,177.2487257,190,47.233462,8.443146,190,0,8208,0,0,150,2,0,optimal,DONE
bley_xl1.mps.gz,80,0,0,177.2487257,190,47.401315,8.418176,190,0,8208,0,0,150,4,0,optimal,DONE
bley_xl1.mps.gz,80,0,0,177.2487257,190,49.660569,8.922182,190,0,8208,0,0,150,8,0,optimal,DONE
bley_xl1.mps.gz,80,0,0,177.2487257,190,51.241696,9.296471,190,0,8208,0,0,150,16,0,optimal,DONE
bley_xl1.mps.gz,80,0,0,177.2487257,190,51.410331,9.555295,190,0,8208,0,0,150,32,0,optimal,DONE
blp-ir98.mps.gz,96.1691616,0,0,2276.923798,2342.315488,1504.398963,0.870056,2342.315488,0,950,0,0,247091,2,0,optimal,DONE
blp-ir98.mps.gz,96.1691616,0,0,2276.923798,2342.315488,1342.792201,0.771146,2342.315488,0,950,0,0,247091,4,0,optimal,DONE
blp-ir98.mps.gz,96.1691616,0,0,2276.923798,2342.315488,1333.309966,0.781367,2342.315488,0,950,0,0,247091,8,0,optimal,DONE
blp-ir98.mps.gz,96.1691616,0,0,2276.923798,2342.315488,1320.916021,0.78208,2342.315488,0,950,0,0,247091,16,0,optimal,DONE
blp-ir98.mps.gz,96.1691616,0,0,2276.923798,2342.315488,1329.682955,0.788681,2342.315488,0,950,0,0,247091,32,0,optimal,DONE
bmocbd.mps.gz,-3.2041E+13,0,0,-3.2041E+13,-3.2041E+13,47.910451,8.283188,-3.2041E+13,0,0,0,0,1,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd.mps.gz,-3.2041E+13,0,0,-3.2041E+13,-3.2041E+13,48.790711,8.857805,-3.2041E+13,0,0,0,0,1,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd.mps.gz,-3.2041E+13,0,0,-3.2041E+13,-3.2041E+13,46.943313,8.858418,-3.2041E+13,0,0,0,0,1,8,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd.mps.gz,-3.2041E+13,0,0,-3.2041E+13,-3.2041E+13,46.964091,9.337613,-3.2041E+13,0,0,0,0,1,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd.mps.gz,-3.2041E+13,0,0,-3.2041E+13,-3.2041E+13,45.40351,9.686122,-3.2041E+13,0,0,0,0,1,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-3.1953E+13,0,0,-3.1953E+13,-3.1953E+13,43.045285,8.35579,-3.1953E+13,0,0,0,0,1,2,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-3.1953E+13,0,0,-3.1953E+13,-3.1953E+13,44.196125,8.79294,-3.1953E+13,0,0,0,0,1,4,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-3.1953E+13,0,0,-3.1953E+13,-3.1953E+13,42.229781,8.747704,-3.1953E+13,0,0,0,0,1,8,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-3.1953E+13,0,0,-3.1953E+13,-3.1953E+13,42.301663,9.12532,-3.1953E+13,0,0,0,0,1,16,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmocbd2.mps.gz,-3.1953E+13,0,0,-3.1953E+13,-3.1953E+13,40.866216,9.485156,-3.1953E+13,0,0,0,0,1,32,0,optimal,DONE SOLVED THROUGH LP RELAXATION
bmoipr2.mps.gz,-4.90724E+11,0,0,-46628940.71,-46410692.71,18000.00724,0.622704,-46410692.71,0.001047888,22872,0,0,999834,2,0,timelimit,DONE
bmoipr2.mps.gz,-4.90724E+11,0,0,-46628940.71,-46410692.71,18000.00672,0.572682,-46410692.71,0.000903538,22872,0,0,1083364,4,0,timelimit,DONE
bmoipr2.mps.gz,-4.90724E+11,0,0,-46628940.71,-46410692.71,18000.00346,0.573405,-46410692.71,0.000932734,22872,0,0,1064317,8,0,timelimit,DONE
bmoipr2.mps.gz,-4.90724E+11,0,0,-46628940.71,-46410692.71,18000.00434,0.581495,-46410692.71,0.000907752,22872,0,0,1080166,16,0,timelimit,DONE
bmoipr2.mps.gz,-4.90724E+11,0,0,-46628940.71,-46410692.71,18000.00284,0.544627,-46410692.71,0.000816942,22872,0,0,1146422,32,0,timelimit,DONE
bnatt400.mps.gz,0,0,0,0,1,120.162561,0.567781,1,0,3895,0,0,6778,2,0,optimal,DONE
bnatt400.mps.gz,0,0,0,0,1,124.894429,0.690273,1,0,3895,0,0,6778,4,0,optimal,DONE
bnatt400.mps.gz,0,0,0,0,1,129.144589,0.727793,1,0,3895,0,0,6778,8,0,optimal,DONE
bnatt400.mps.gz,0,0,0,0,1,135.184579,0.754665,1,0,3895,0,0,6778,16,0,optimal,DONE
bnatt400.mps.gz,0,0,0,0,1,130.780143,0.735158,1,0,3895,0,0,6778,32,0,optimal,DONE
bppc4-08.mps.gz,51.59,0,0,52,53,15273.80907,0.462476,53,0,222,0,0,3490784,2,0,optimal,DONE
bppc4-08.mps.gz,51.59,0,0,52,53,14243.90609,0.444929,53,0,222,0,0,3490784,4,0,optimal,DONE
bppc4-08.mps.gz,51.59,0,0,52,53,14408.25063,0.416612,53,0,222,0,0,3490784,8,0,optimal,DONE
bppc4-08.mps.gz,51.59,0,0,52,53,14354.93311,0.442275,53,0,222,0,0,3490784,16,0,optimal,DONE
bppc4-08.mps.gz,51.59,0,0,52,53,14229.12207,0.433858,53,0,222,0,0,3490784,32,0,optimal,DONE
bppc8-02.mps.gz,36,0,0,487,507,0.122035,0.035126,507,0,102,0,0,177,2,0,optimal,DONE
bppc8-02.mps.gz,36,0,0,487,507,0.117449,0.02992,507,0,102,0,0,177,4,0,optimal,DONE
bppc8-02.mps.gz,36,0,0,487,507,0.116304,0.029511,507,0,102,0,0,177,8,0,optimal,DONE
bppc8-02.mps.gz,36,0,0,487,507,0.115444,0.030386,507,0,102,0,0,177,16,0,optimal,DONE
bppc8-02.mps.gz,36,0,0,487,507,0.114393,0.029134,507,0,102,0,0,177,32,0,optimal,DONE
bppc8-09.mps.gz,444.4360465,0,0,445,472,18000.03039,0.09252,472,0.044504549,134,0,0,10738324,2,0,timelimit,DONE
bppc8-09.mps.gz,444.4360465,0,0,445,472,18000.03851,0.083046,472,0.044247788,134,0,0,11128426,4,0,timelimit,DONE
bppc8-09.mps.gz,444.4360465,0,0,445,472,18000.03644,0.084245,472,0.044247788,134,0,0,11051577,8,0,timelimit,DONE
bppc8-09.mps.gz,444.4360465,0,0,445,472,18000.03632,0.08312,472,0.044247788,134,0,0,11014683,16,0,timelimit,DONE
bppc8-09.mps.gz,444.4360465,0,0,445,472,18000.03553,0.084314,472,0.044247788,134,0,0,11010996,32,0,timelimit,DONE
brazil3.mps.gz,2,0,0,2,37,18000.00317,1.78184,37,17.5,2429,0,0,11670,2,0,timelimit,DONE
brazil3.mps.gz,2,0,0,2,37,18000.00401,1.661115,37,17.5,2429,0,0,11370,4,0,timelimit,DONE
brazil3.mps.gz,2,0,0,2,37,18000.00086,1.494162,37,17.5,2429,0,0,11189,8,0,timelimit,DONE
brazil3.mps.gz,2,0,0,2,37,18000.0007,1.502322,37,17.5,2429,0,0,11460,16,0,timelimit,DONE
brazil3.mps.gz,2,0,0,2,37,18000.00075,1.50062,37,17.5,2429,0,0,12235,32,0,timelimit,DONE
breastcancer-regularized.mps.gz,0.104385041,0,0,0.153547339,35.76784211,4509.272656,0.129248,35.76784211,0,1440,0,0,2424498,2,0,optimal,DONE
breastcancer-regularized.mps.gz,0.104385041,0,0,0.153547339,35.76784211,4042.139571,0.130928,35.76784211,0,1440,0,0,2424498,4,0,optimal,DONE
breastcancer-regularized.mps.gz,0.104385041,0,0,0.153547339,35.76784211,3642.487377,0.11765,35.76784211,0,1440,0,0,2424498,8,0,optimal,DONE
breastcancer-regularized.mps.gz,0.104385041,0,0,0.153547339,35.76784211,3409.215534,0.115675,35.76784211,0,1440,0,0,2424498,16,0,optimal,DONE
breastcancer-regularized.mps.gz,0.104385041,0,0,0.153547339,35.76784211,3407.480525,0.107797,35.76784211,0,1440,0,0,2424498,32,0,optimal,DONE
buildingenergy.mps.gz,33246.21506,0,0,33246.21506,33325.01727,18014.26713,5.91175,33325.01727,0.001237955,260654,0,0,52,2,0,timelimit,DONE
buildingenergy.mps.gz,33246.21506,0,0,33246.21506,33325.01727,18000.14157,5.747906,33325.01727,0.001237955,260654,0,0,52,4,0,timelimit,DONE
buildingenergy.mps.gz,33246.21506,0,0,33246.21506,33325.01727,18008.9988,7.985485,33325.01727,0.001237955,260654,0,0,52,8,0,timelimit,DONE
buildingenergy.mps.gz,33246.21506,0,0,33246.21506,33325.01727,18014.85152,6.030864,33325.01727,0.001237955,260654,0,0,52,16,0,timelimit,DONE
buildingenergy.mps.gz,33246.21506,0,0,33246.21506,33325.01727,18005.56498,6.342619,33325.01727,0.001237955,260654,0,0,52,32,0,timelimit,DONE
cap6000.mps.gz,-10950240,0,0,-2451537.325,-2451377,1.643437,0.239825,-2451377,0,1760,0,0,1906,2,0,optimal,DONE
cap6000.mps.gz,-10950240,0,0,-2451537.325,-2451377,1.637335,0.243222,-2451377,0,1760,0,0,1906,4,0,optimal,DONE
cap6000.mps.gz,-10950240,0,0,-2451537.325,-2451377,1.641998,0.246601,-2451377,0,1760,0,0,1906,8,0,optimal,DONE
cap6000.mps.gz,-10950240,0,0,-2451537.325,-2451377,1.638213,0.240339,-2451377,0,1760,0,0,1906,16,0,optimal,DONE
cap6000.mps.gz,-10950240,0,0,-2451537.325,-2451377,1.642097,0.243882,-2451377,0,1760,0,0,1906,32,0,optimal,DONE
cbs-cta.mps.gz,0,0,0,0,0,51.205062,0.30098,0,0,9970,0,0,58,2,0,optimal,DONE
cbs-cta.mps.gz,0,0,0,0,0,51.433931,0.311839,0,0,9970,0,0,58,4,0,optimal,DONE
cbs-cta.mps.gz,0,0,0,0,0,50.704567,0.311024,0,0,9970,0,0,58,8,0,optimal,DONE
cbs-cta.mps.gz,0,0,0,0,0,49.867526,0.302666,0,0,9970,0,0,58,16,0,optimal,DONE
cbs-cta.mps.gz,0,0,0,0,0,50.321678,0.308795,0,0,9970,0,0,58,32,0,optimal,DONE
chromaticindex1024-7.mps.gz,3,0,0,3,4,18000.03129,4.200602,4,0.333333333,67583,0,0,4925,2,0,timelimit,DONE
chromaticindex1024-7.mps.gz,3,0,0,3,4,18000.14617,3.680087,4,0.333333333,67583,0,0,5629,4,0,timelimit,DONE
chromaticindex1024-7.mps.gz,3,0,0,3,4,18018.79818,3.971754,4,0.333333333,67583,0,0,5942,8,0,timelimit,DONE
chromaticindex1024-7.mps.gz,3,0,0,3,4,18028.7426,3.9709,4,0.333333333,67583,0,0,6162,16,0,timelimit,DONE
chromaticindex1024-7.mps.gz,3,0,0,3,4,18000.35188,3.815549,4,0.333333333,67583,0,0,6374,32,0,timelimit,DONE
chromaticindex128-5.mps.gz,3,0,0,3,4,1188.806887,0.293923,4,0,8447,0,0,100314,2,0,optimal,DONE
chromaticindex128-5.mps.gz,3,0,0,3,4,1201.708113,0.340625,4,0,8447,0,0,100314,4,0,optimal,DONE
chromaticindex128-5.mps.gz,3,0,0,3,4,1182.501606,0.296006,4,0,8447,0,0,100314,8,0,optimal,DONE
chromaticindex128-5.mps.gz,3,0,0,3,4,1188.156468,0.33464,4,0,8447,0,0,100314,16,0,optimal,DONE
chromaticindex128-5.mps.gz,3,0,0,3,4,1201.865348,0.280908,4,0,8447,0,0,100314,32,0,optimal,DONE
chromaticindex256-8.mps.gz,3,0,0,3,4,1931.782849,0.820128,4,0,33787,0,0,20756,2,0,optimal,DONE
chromaticindex256-8.mps.gz,3,0,0,3,4,1931.54748,0.759201,4,0,33787,0,0,20756,4,0,optimal,DONE
chromaticindex256-8.mps.gz,3,0,0,3,4,1964.209389,0.840202,4,0,33787,0,0,20756,8,0,optimal,DONE
chromaticindex256-8.mps.gz,3,0,0,3,4,1869.632959,0.791297,4,0,33787,0,0,20756,16,0,optimal,DONE
chromaticindex256-8.mps.gz,3,0,0,3,4,1827.082294,0.737037,4,0,33787,0,0,20756,32,0,optimal,DONE
chromaticindex32-8.mps.gz,3,0,0,3,4,3.290493,0.064118,4,0,2111,0,0,249,2,0,optimal,DONE
chromaticindex32-8.mps.gz,3,0,0,3,4,3.419593,0.062595,4,0,2111,0,0,249,4,0,optimal,DONE
chromaticindex32-8.mps.gz,3,0,0,3,4,3.429891,0.062488,4,0,2111,0,0,249,8,0,optimal,DONE
chromaticindex32-8.mps.gz,3,0,0,3,4,3.437685,0.062032,4,0,2111,0,0,249,16,0,optimal,DONE
chromaticindex32-8.mps.gz,3,0,0,3,4,3.436312,0.063064,4,0,2111,0,0,249,32,0,optimal,DONE
chromaticindex512-7.mps.gz,3,0,0,3,4,881.389659,1.582503,4,0,33791,0,0,375,2,0,optimal,DONE
chromaticindex512-7.mps.gz,3,0,0,3,4,830.003143,1.700009,4,0,33791,0,0,375,4,0,optimal,DONE
chromaticindex512-7.mps.gz,3,0,0,3,4,824.835859,1.565875,4,0,33791,0,0,375,8,0,optimal,DONE
chromaticindex512-7.mps.gz,3,0,0,3,4,864.368519,1.675441,4,0,33791,0,0,375,16,0,optimal,DONE
chromaticindex512-7.mps.gz,3,0,0,3,4,959.578835,1.700254,4,0,33791,0,0,375,32,0,optimal,DONE
ci-s4.mps.gz,-82.59640742,0,0,1872.873861,3336.239848,31.402669,0.325127,3336.239848,0,3610,0,0,36900,2,0,optimal,DONE
ci-s4.mps.gz,-82.59640742,0,0,1872.873861,3336.239848,31.704777,0.330209,3336.239848,0,3610,0,0,36900,4,0,optimal,DONE
ci-s4.mps.gz,-82.59640742,0,0,1872.873861,3336.239848,31.802896,0.344583,3336.239848,0,3610,0,0,36900,8,0,optimal,DONE
ci-s4.mps.gz,-82.59640742,0,0,1872.873861,3336.239848,31.335253,0.327219,3336.239848,0,3610,0,0,36900,16,0,optimal,DONE
ci-s4.mps.gz,-82.59640742,0,0,1872.873861,3336.239848,31.300941,0.32745,3336.239848,0,3610,0,0,36900,32,0,optimal,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64,28137368.37,18000.00579,0.902747,1.00E+20,1.00E+20,2793,0,0,196923,2,0,timelimit,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64,29729200.51,18000.00428,0.90933,1.00E+20,1.00E+20,2793,0,0,198734,4,0,timelimit,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64,29621120.79,18000.00417,0.908071,1.00E+20,1.00E+20,2793,0,0,199709,8,0,timelimit,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64,29701571.26,18000.00426,0.869746,1.00E+20,1.00E+20,2793,0,0,195534,16,0,timelimit,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64,30107282.25,18000.00482,0.939639,1.00E+20,1.00E+20,2793,0,0,201850,32,0,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.43,0,0,58188605.41,58998883.26,18000.0013,1.235544,58998883.26,0.004272631,6972,0,0,285334,2,0,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.43,0,0,58188605.41,58988866.75,18000.00109,1.20398,58988866.75,0.004091289,6972,0,0,288563,4,0,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.43,0,0,58188605.41,58988866.75,18000.00122,1.161411,58988866.75,0.004078051,6972,0,0,291316,8,0,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.43,0,0,58188605.41,58988866.75,18000.00122,1.152984,58988866.75,0.004076156,6972,0,0,292030,16,0,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.43,0,0,58188605.41,58988866.75,18000.00121,1.17053,58988866.75,0.004071623,6972,0,0,293003,32,0,timelimit,DONE
cmflsp50-24-8-8.mps.gz,2240280.53,0,0,54633108.51,56888767.32,18000.00048,1.302979,56888767.32,0.028514385,6960,0,0,4252,2,0,timelimit,DONE
cmflsp50-24-8-8.mps.gz,2240280.53,0,0,54633108.51,56888767.32,18000.00043,1.22589,56888767.32,0.028640322,6960,0,0,4163,4,0,timelimit,DONE
cmflsp50-24-8-8.mps.gz,2240280.53,0,0,54633108.51,56888767.32,18000.00143,1.191711,56888767.32,0.028324694,6960,0,0,4389,8,0,timelimit,DONE
cmflsp50-24-8-8.mps.gz,2240280.53,0,0,54633108.51,56888767.32,18000.00211,1.1867,56888767.32,0.028292082,6960,0,0,4594,16,0,timelimit,DONE
cmflsp50-24-8-8.mps.gz,2240280.53,0,0,54633108.51,56888767.32,18000.0035,1.177514,56888767.32,0.028362036,6960,0,0,4379,32,0,timelimit,DONE
CMS750_4.mps.gz,250,0,0,250,252,15105.12834,4.266585,252,0,26212,0,0,155687,2,0,optimal,DONE
CMS750_4.mps.gz,250,0,0,250,252,17181.06604,3.884422,252,0,26212,0,0,155687,4,0,optimal,DONE
CMS750_4.mps.gz,250,0,0,250,252,16802.49237,4.604001,252,0,26212,0,0,155687,8,0,optimal,DONE
CMS750_4.mps.gz,250,0,0,250,252,15574.1749,4.241556,252,0,26212,0,0,155687,16,0,optimal,DONE
CMS750_4.mps.gz,250,0,0,250,252,14754.07409,3.893161,252,0,26212,0,0,155687,32,0,optimal,DONE
co-100.mps.gz,8260,0,0,1048867.199,2640126.22,18000.00548,11.858373,2640126.22,0.0140849,12008,0,0,567801,2,0,timelimit,DONE
