NAME,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,BEST SOLUTION,SOLUTION TIME,PRESOLVING TIME,BEST PRIMAL BOUND,GAP,No. OF CUTS GENERATED,No. OF CUTS APPLIED,No. OF CUTS PRESENT IN LP AT THE END,No. OF NODES,INITIAL LP TIME,TIME FIRST ROUND,TIME ROOT END,RANDOM SEED,CUT SETTING,STATUS,END
supportcase43.mps.gz,0,0,0,0,0.0,23.783613,20.224498,0.0,0.0,215031,0,0,1,20.859187,0,0,32,1,optimal,DONE
supportcase7.mps.gz,-16225.595484254633,-1671.1125093587307,77,-1169.241411180043,-1132.2231708309332,199.454534,21.123849,-1132.2231708309332,0.0,40664,3802,0,24,21.629397,24.288569,150.028543,32,1,optimal,DONE
swath1.mps.gz,334.4968581,334.4968581,24,340.8602572,379.0712957499999,16.538551,1.141616,379.0712957499999,0.0,2271,161,0,370,1.107432,1.7737319999999999,4.2643699999999995,32,1,optimal,DONE
swath2.mps.gz,334.4968581,334.4968581,18,344.9771225,385.19969295,46.706179,1.126544,385.19969295,0.0,3769,606,0,1926,1.117185,1.9915829999999999,5.150645,32,1,optimal,DONE
swath3.mps.gz,334.4968581,334.4968581,22,344.97755025,397.7613436499999,218.900788,1.320714,397.7613436499999,0.0,42976,6135,0,26005,1.151112,2.09576,68.01816,32,1,optimal,DONE
ta2-UUE.mps.gz,35572004.97,36964441.005313456,25,37293570.242204696,37871728.59,1431.750441,0.408499,37871728.59,0.0,14964,763,0,20746,0.257277,4.506098,329.248799,32,1,optimal,DONE
tanglegram4.mps.gz,1.0,5.833333333333333,20,38.25,10696.0,3376.097834,5.312548,10696.0,0.0,109509,171,0,67,5.512683,8.562633,48.336043,32,1,optimal,DONE
tanglegram6.mps.gz,0,3.0,21,20.083333333333332,1224.0,22.716878,1.960246,1224.0,0.0,17512,96,0,7,1.9884469999999999,2.254193,8.40006,32,1,optimal,DONE
tbfp-network.mps.gz,0.1666666667,23.33401124345091,2,23.447494121110573,24.1631944445,1124.206135,95.431023,24.1631944445,0.0,2434,2,0,34,95.665072,140.726235,367.10315,32,1,optimal,DONE
timtab1.mps.gz,-3623800.0000004796,168648.60883632023,84,550501.5735478327,764771.9999997793,72.011369,0.020073999999999998,764771.9999997793,0.0,453958,38176,0,32472,0.015378999999999999,0.034182,13.57461,32,1,optimal,DONE
timtab1CUTS.mps.gz,-16505.0,617061.4239730882,71,654885.4642200677,764771.99999988,163.968128,0.027281,764771.99999988,0.0,556782,54471,0,45864,0.024017,0.080901,15.168259,32,1,optimal,DONE
toll-like.mps.gz,346.2918650793651,58.0,57,385.69490152485207,610.0,18000.000507,0.337443,610.0,0.027513659010331974,12648347,188859,0,327908,0.26084799999999997,0.40812699999999996,370.139225,32,1,timelimit,DONE
traininstance6.mps.gz,0,0.0,30,0,28290.0,18000.011685,5.616066,28290.0,6.750684931506849,985246,211198,0,3742515,5.581911,5.829824,76.473495,32,1,timelimit,DONE
transportmoment.mps.gz,-107112902211.53033,-53220108528.708664,64,-98785527595.61282,-3063103549.517127,2995.683676,0.44778599999999996,-3063103549.517127,0.0,218850,9019,0,10643,0.432727,1.6371959999999999,19.222213,32,1,optimal,DONE
triptim1.mps.gz,-2.0339999999998892,22.8680875,20,22.8680875,22.868099999999988,3262.055215,5.955927,22.868099999999988,0.0,14604,43,0,78,6.067791,237.169188,584.472651,32,1,optimal,DONE
uct-subprob.mps.gz,-2.0,244.0,52,275.7332663725353,314.0,3276.896524,0.1371,314.0,0.0,1089107,47757,0,75300,0.086486,0.40163099999999996,133.224858,32,1,optimal,DONE
umts.mps.gz,1460426.0,29129565.337306008,30,29142168.760644052,30090328.0,1179.819238,0.22236,30090328.0,0.0,382309,24584,0,144227,0.16692099999999999,1.128477,45.647275,32,1,optimal,DONE
unitcal_7.mps.gz,1028414.7956339997,19469339.510971174,86,19609084.005866155,19635558.24401936,1043.298691,7.306504,19635558.24401936,0.0,105258,2167,0,705,7.052634,81.633978,405.14081,32,1,optimal,DONE
var-smallemery-m6j6.mps.gz,-1697.21875,-154.92495634224915,1,-154.92495634224915,-149.375,7882.825324,9.193444,-149.375,0.0,1117430,17334,0,685889,7.480772,81.798591,84.281328,32,1,optimal,DONE
wachplan.mps.gz,-24.0,-9.0,12,-9.0,-8.000000000000002,1647.834859,1.317234,-8.000000000000002,0.0,18669,7487,0,67520,1.041978,3.336098,130.894131,32,1,optimal,DONE
2club200v15p5scn.mps.gz,-200.0,-119.3125,26,-116.74801103187312,-62.0,18000.000663,0.862651,-62.0,0.6303225806451612,139605,28415,0,245518,0.50955,2.162182,363.050362,32,1,timelimit,DONE
academictimetablebig.mps.gz,404.0,425.44444444444446,11,405.0,405.0,18000.197323,21.762758,1e+20,1e+20,151899,1663,0,1,22.353858,1235.096865,18000.159959,32,1,timelimit,DONE
academictimetablesmall.mps.gz,0,0.0,34,-1.0658141036401503e-14,0.0,18000.006311,43.863269,1e+20,1e+20,49018,1636,0,74,43.29437,51.983247,17113.170063,32,1,timelimit,DONE
adult-max5features.mps.gz,0.08131607920112076,3.2833362653952505,1,3.2833362653952496,15893.121886018687,18003.407199,6.330019,15893.121886018687,1150.0553211236227,33369,536,0,118,6.433902,155.70124,433.53519,32,1,timelimit,DONE
allcolor10.mps.gz,-54660.0,6.0,12,6.0,250.5300000000002,18000.001143,2.87549,250.5300000000002,40.754999999998454,141966,34360,0,70908,2.926511,14.512776,131.795916,32,1,timelimit,DONE
assign1-5-8.mps.gz,48.0,184.80804352987334,37,191.99227731952357,211.99999999999997,18000.683618,0.045388,212.0,0.047401277074811565,13694853,1416404,0,5421087,0.028922999999999997,0.101586,26.647584,32,1,timelimit,DONE
atm20-100.mps.gz,361505.411351549,2142144.4497992825,106,2209589.679564097,1154755.6859862488,18000.005051,4.778086,1e+20,1e+20,2917604,556734,0,458964,4.461989,6.195204,1725.487262,32,1,timelimit,DONE
b2c1s1.mps.gz,-8635.4,8514.869573399843,206,21156.255673271215,25740.69,18000.0008,0.407159,25740.69,0.14483649017566808,889956,82344,0,90169,0.331804,0.828747,1533.383082,32,1,timelimit,DONE
bab2.mps.gz,-5987719.157600005,-367655.66229999997,26,-363949.87072500004,-355104.3610000017,18000.060241,56.181124,-355104.3610000017,0.023774903292908083,27764,5768,0,1904,56.867617,457.853583,1686.841198,32,1,timelimit,DONE
bab6.mps.gz,-4501348.021499986,-292916.652975,49,-4500848.521499984,-282606.96530000115,18000.083326,56.344823,-282606.96530000115,0.012754925801668726,55951,969,0,1,54.889893,249.828077,18000.067604,32,1,timelimit,DONE
berlin_5_8_0.mps.gz,52.0,52.0,43,54.0,62.0,18000.014307,0.102541,62.0,0.08771929824561403,12951872,5369178,0,3071600,0.077137,0.141283,22.166084,32,1,timelimit,DONE
bg512142.mps.gz,-7333.0,144422.75187020452,40,148084.10631400865,187899.0,18000.060482,0.045989999999999996,187899.0,0.14382684071285712,7976082,864498,0,3923114,0.037906999999999996,0.228431,58.871941,32,1,timelimit,DONE
bmoipr2.mps.gz,-490724012666.7563,-46451027.17565918,28,-46418078.328186035,-46415925.26144409,18000.004599,0.952788,-46415925.26144409,2.6424731251644523e-05,306697,38263,0,426979,0.576009,4.542772,404.029334,32,1,timelimit,DONE
bppc8-09.mps.gz,444.4360465116279,445.0,13,445.0,472.0,18000.023512,0.11934399999999999,472.0,0.04424778761061947,5889791,523752,0,6384203,0.049776999999999995,0.11856499999999999,0.454812,32,1,timelimit,DONE
buildingenergy.mps.gz,33246.215058900154,33246.215058900154,15,33246.22608182334,33324.73315040069,18011.47541,8.068197,33324.73315040069,0.0012294186515590879,264231,299,0,196,8.802465,638.262625,4790.65192,32,1,timelimit,DONE
chromaticindex1024-7.mps.gz,3.0,3.0,11,2.9999999999999996,4.0,18000.008201,4.536609,4.0,0.3333333333333329,136594,7008,0,10206,4.763632,741.007495,1696.875272,32,1,timelimit,DONE
cmflsp40-24-10-7.mps.gz,3568540.25,0,0,50407308.64302211,17053508.28000004,18000.004063,1.06663,1e+20,1e+20,22920,6269,0,118122,1.091939,0,0,32,1,timelimit,DONE
cmflsp50-24-10-4.mps.gz,2280615.4299999997,58191948.65194858,1,58196146.42008692,59068120.0764,18000.001482,1.570631,59068120.0764,0.007019995211071373,46680,2613,0,95255,1.5027949999999999,8.020682,80.214593,32,1,timelimit,DONE
comp07-2idx.mps.gz,5.999999999999999,0.0,29,5.999999999999999,85.0,18000.001933,6.600303,85.0,13.166666666666552,57254,2157,0,729,6.367981,19.150138,10693.699643,32,1,timelimit,DONE
comp21-2idx.mps.gz,0,0.0,37,35.63333333333333,125.0,18000.001522,4.488958,125.0,1.5364561294926775,191932,41599,0,15846,4.524161,8.701939,196.500058,32,1,timelimit,DONE
cryptanalysiskb128n5obj16.mps.gz,0,0.0,11,0,0.0,18000.005389,158.132056,1e+20,1e+20,186829,15300,0,82,158.337291,658.1547,1785.546531,32,1,timelimit,DONE
cvs08r139-94.mps.gz,-1112.0,-139.0,20,-137.5463371753748,-116.0,18000.000209,0.294521,-116.0,0.07968770423178004,84982,9384,0,191181,0.216782,2.418292,195.467305,32,1,timelimit,DONE
cvs16r106-72.mps.gz,-1696.0,-105.93399339933994,3,-105.4546561226935,-80.0,18000.000255,0.6473289999999999,-80.0,0.15942962707255148,57011,5514,0,70525,0.5704199999999999,4.624496,12.862846,32,1,timelimit,DONE
cvs16r128-89.mps.gz,-2048.0,-128.00000000000003,15,-125.80254830225375,-97.0,18000.000807,0.651748,-97.0,0.11041943972989851,54457,6709,0,30955,0.48113,4.538739,732.210406,32,1,timelimit,DONE
cvs16r89-60.mps.gz,-1424.0,-89.00000000000001,48,-81.7242833878699,-65.0,18000.000467,0.554366,-65.0,0.07234471840049231,145515,11441,0,72085,0.46236499999999997,4.174495,212.293682,32,1,timelimit,DONE
dale-cta.mps.gz,0.03684069210445033,0.0,25,0.03684069210445033,0.496379851512593,18000.015419,1.602711,0.496379851512593,0.20187793427229828,56660,6043,0,299742,1.370704,4.391153,1035.795588,32,1,timelimit,DONE
dc1c.mps.gz,20049.760000000002,1756839.7229804578,18,1759546.8764790585,1780256.700219999,18000.001555,5.141421,1780256.700219999,0.010585977390215613,7078,658,0,54844,4.901587,15.315543,93.832533,32,1,timelimit,DONE
